Date,Open,High,Low,Close,Adj Close,Volume
2015-07-17,49.270000,49.450001,48.770000,49.360001,46.261433,7021300
2015-07-20,51.060001,51.060001,49.830002,50.090000,46.945602,8876900
2015-07-21,50.029999,51.080002,49.900002,50.230000,47.076817,10632900
2015-07-22,48.299999,49.639999,48.000000,49.299999,46.205193,15381500
2015-07-23,49.840000,51.259998,49.590000,50.509998,47.339237,13271800
2015-07-24,50.480000,50.560001,48.880001,49.029999,45.952145,10960300
2015-07-27,48.880001,49.360001,48.470001,49.029999,45.952145,9394200
2015-07-28,49.150002,50.570000,48.849998,50.080002,46.936237,7636600
2015-07-29,49.720001,50.200001,49.180000,49.959999,47.143833,6855300
2015-07-30,49.590000,50.430000,49.500000,50.240002,47.408051,5629400
2015-07-31,50.380001,50.380001,49.810001,49.980000,47.162708,7466900
2015-08-03,50.080002,50.240002,49.700001,50.090000,47.266506,5325800
2015-08-04,50.180000,50.369999,49.380001,49.840000,47.030594,5746600
2015-08-05,50.110001,51.119999,50.070000,50.860001,47.993103,7238800
2015-08-06,50.759998,50.910000,49.840000,50.250000,47.417488,6055900
2015-08-07,49.830002,50.380001,49.660000,50.320000,47.483543,5324400
2015-08-10,52.240002,52.450001,51.049999,52.080002,49.144333,10496600
2015-08-11,51.540001,51.549999,50.340000,50.639999,47.785503,7260600
2015-08-12,50.189999,51.360001,49.799999,51.110001,48.229008,7268100
2015-08-13,51.160000,51.310001,50.529999,50.630001,47.776062,4007500
2015-08-14,50.500000,50.840000,50.060001,50.639999,47.785503,4535200
2015-08-17,50.450001,51.029999,50.180000,50.900002,48.030849,3364000
2015-08-18,50.459999,50.770000,49.669998,49.910000,47.096649,6978500
2015-08-19,50.130001,50.150002,49.049999,49.200001,46.426674,6906300
2015-08-20,48.650002,48.779999,47.369999,47.430000,44.756447,10206500
2015-08-21,46.959999,47.630001,45.959999,45.959999,43.369308,12109500
2015-08-24,45.020000,47.040001,43.750000,44.889999,42.359619,15487000
2015-08-25,46.020000,46.320000,43.490002,43.520000,41.066845,14458300
2015-08-26,44.830002,45.470001,43.750000,45.410000,42.850315,19075800
2015-08-27,45.779999,47.150002,45.500000,47.060001,44.407303,9822000
2015-08-28,46.840000,48.000000,46.500000,47.990002,45.284878,8242700
2015-08-31,47.750000,48.439999,47.310001,47.840000,45.143337,10108700
2015-09-01,46.400002,47.570000,46.009998,46.340000,43.727882,13136100
2015-09-02,47.240002,47.349998,46.410000,47.349998,44.680962,6012600
2015-09-03,47.669998,48.020000,47.279999,47.459999,44.784756,5289100
2015-09-04,46.689999,47.189999,46.410000,46.529999,43.907177,6603400
2015-09-08,47.630001,48.759998,47.540001,48.689999,45.945415,7993000
2015-09-09,49.020000,49.630001,47.470001,47.610001,44.926296,8233600
2015-09-10,47.360001,47.959999,46.900002,47.410000,44.737568,8543100
2015-09-11,47.200001,47.630001,46.820000,47.570000,44.888554,6567300
2015-09-14,47.869999,48.000000,47.549999,47.830002,45.133900,4750800
2015-09-15,48.000000,48.740002,47.660000,48.299999,45.577404,7078700
2015-09-16,48.330002,48.770000,47.799999,48.700001,45.954857,4624500
2015-09-17,48.630001,49.029999,48.090000,48.150002,45.435860,5693500
2015-09-18,47.750000,48.639999,47.099998,47.799999,45.105591,17139600
2015-09-21,47.869999,48.080002,47.049999,47.450001,44.775314,6105200
2015-09-22,46.680000,46.990002,46.279999,46.610001,43.982666,6161600
2015-09-23,46.610001,46.799999,46.270000,46.580002,43.954369,4335300
2015-09-24,46.169998,46.919998,45.330002,46.750000,44.114777,8535000
2015-09-25,47.020000,47.549999,46.799999,47.169998,44.511105,8924200
2015-09-28,47.049999,47.439999,46.880001,46.950001,44.303505,10728200
2015-09-29,47.160000,47.610001,46.790001,47.529999,44.850811,7413600
2015-09-30,48.090000,49.549999,47.919998,49.520000,46.728630,9060500
2015-10-01,49.840000,49.869999,47.889999,48.439999,45.709511,10007400
2015-10-02,47.779999,48.790001,47.119999,48.770000,46.020916,8229700
2015-10-05,49.130001,50.410000,49.000000,50.130001,47.304249,6812500
2015-10-06,50.130001,50.639999,49.230000,50.459999,47.615646,5737000
2015-10-07,51.000000,51.599998,50.310001,51.040001,48.162956,7065300
2015-10-08,50.680000,51.540001,50.360001,51.520000,48.615898,6431500
2015-10-09,51.349998,51.759998,50.639999,50.869999,48.002529,5720100
2015-10-12,50.730000,51.419998,50.560001,51.340000,48.446041,4075300
2015-10-13,50.990002,51.419998,50.810001,50.910000,48.040279,7162000
2015-10-14,51.110001,53.150002,51.029999,52.650002,49.682201,10558500
2015-10-15,52.950001,53.099998,52.310001,52.430000,49.474602,7153400
2015-10-16,52.290001,52.660000,52.000000,52.570000,49.606716,5685300
2015-10-19,52.560001,52.930000,52.240002,52.639999,49.672760,5701700
2015-10-20,52.450001,52.599998,52.180000,52.430000,49.474602,5650300
2015-10-21,52.580002,53.180000,51.810001,51.900002,48.974480,8132900
2015-10-22,56.099998,58.119999,55.740002,58.090000,54.815556,21234200
2015-10-23,58.150002,59.669998,57.570000,58.980000,55.655388,14490000
2015-10-26,58.900002,59.230000,58.400002,58.810001,55.494980,7634500
2015-10-27,58.389999,59.330002,58.220001,58.419998,55.126957,8420500
2015-10-28,58.520000,58.779999,57.189999,58.669998,55.725330,14464600
2015-10-29,57.740002,57.830002,56.310001,56.570000,53.730732,10089100
2015-10-30,56.990002,57.000000,56.400002,56.720001,53.873207,7503400
2015-11-02,56.900002,57.189999,56.709999,56.990002,54.129650,5492600
2015-11-03,56.990002,57.430000,56.810001,57.150002,54.281624,4268400
2015-11-04,57.209999,57.410000,56.799999,56.950001,54.091660,5089700
2015-11-05,57.000000,57.740002,56.830002,57.400002,54.519073,5768400
2015-11-06,57.250000,57.849998,56.700001,57.630001,54.737530,6387000
2015-11-09,57.230000,57.650002,56.860001,57.209999,54.338612,4478200
2015-11-10,56.490002,57.220001,56.380001,57.029999,54.167645,5058700
2015-11-11,57.470001,58.509998,57.040001,57.599998,54.709038,6291800
2015-11-12,57.139999,57.369999,56.660000,56.669998,53.825710,4894800
2015-11-13,56.669998,57.119999,56.009998,56.130001,53.312813,5741700
2015-11-16,56.020000,56.889999,56.000000,56.880001,54.025177,5995100
2015-11-17,56.900002,57.480000,56.750000,57.070000,54.205635,4265800
2015-11-18,57.209999,58.009998,56.880001,57.959999,55.050968,4029700
2015-11-19,58.099998,58.290001,57.500000,57.950001,55.041462,4076200
2015-11-20,58.349998,58.349998,57.810001,58.119999,55.202942,4252500
2015-11-23,58.200001,58.250000,57.310001,57.349998,54.471581,4296800
2015-11-24,57.299999,57.950001,56.860001,57.849998,54.946491,4655300
2015-11-25,57.849998,57.860001,57.230000,57.270000,54.395607,3152600
2015-11-27,57.279999,57.770000,57.009998,57.549999,54.661549,1509500
2015-11-30,57.619999,58.340000,57.500000,58.119999,55.202942,5866600
2015-12-01,57.470001,58.849998,57.419998,58.310001,55.383400,5016900
2015-12-02,58.200001,58.330002,57.439999,57.549999,54.661549,5151500
2015-12-03,57.970001,58.220001,57.119999,57.689999,54.794518,9691600
2015-12-04,57.520000,58.959999,57.490002,58.880001,55.924797,6414200
2015-12-07,58.799999,58.830002,58.110001,58.349998,55.421391,3934500
2015-12-08,57.759998,57.910000,57.020000,57.669998,54.775517,3670100
2015-12-09,57.500000,57.669998,56.290001,56.759998,53.911201,4562000
2015-12-10,56.980000,57.470001,56.630001,56.930000,54.072662,4303500
2015-12-11,56.139999,56.759998,56.099998,56.209999,53.388802,5251300
2015-12-14,56.450001,56.720001,55.830002,56.220001,53.398304,5082300
2015-12-15,57.299999,57.939999,56.849998,57.549999,54.661549,7602400
2015-12-16,58.259998,58.259998,56.900002,58.070000,55.155445,5920900
2015-12-17,58.189999,58.230000,56.500000,56.529999,53.692741,6944300
2015-12-18,56.040001,56.490002,54.799999,54.939999,52.182541,12025700
2015-12-21,55.349998,55.830002,54.930000,55.820000,53.018372,4305600
2015-12-22,56.189999,56.419998,55.209999,55.610001,52.818916,4410500
2015-12-23,56.060001,56.709999,55.169998,56.700001,53.854206,5786200
2015-12-24,56.970001,56.970001,56.529999,56.750000,53.901699,1681200
2015-12-28,56.410000,56.669998,55.770000,56.419998,53.588257,2930100
2015-12-29,56.750000,57.439999,56.419998,57.020000,54.158142,2753100
2015-12-30,57.020000,57.180000,56.090000,56.160000,53.341312,3010200
2015-12-31,56.049999,56.299999,54.810001,54.810001,52.059071,6450100
2016-01-04,53.549999,54.340000,53.369999,54.340000,51.612659,7915400
2016-01-05,54.270000,54.470001,53.549999,53.770000,51.071266,6131900
2016-01-06,52.950001,53.889999,52.720001,53.419998,50.738834,8520800
2016-01-07,52.389999,52.950001,51.369999,51.700001,49.105164,10526700
2016-01-08,51.520000,51.980000,50.240002,50.360001,47.832424,9620000
2016-01-11,50.830002,51.500000,50.480000,51.209999,48.639751,7000500
2016-01-12,51.730000,51.840000,50.830002,51.529999,48.943687,5075800
2016-01-13,51.520000,51.810001,49.799999,49.820000,47.319519,6882200
2016-01-14,49.980000,50.669998,49.529999,50.029999,47.518970,10440500
2016-01-15,47.889999,48.689999,46.730000,48.029999,45.619354,15871600
2016-01-19,48.619999,48.930000,47.810001,48.220001,45.799828,9048800
2016-01-20,47.910000,49.279999,47.400002,49.009998,46.550171,13430800
2016-01-21,49.660000,50.860001,49.009998,49.830002,47.329018,10093900
2016-01-22,50.840000,51.230000,50.139999,50.299999,47.775425,6335600
2016-01-25,50.349998,51.009998,50.000000,50.080002,47.566471,7651300
2016-01-26,50.380001,51.060001,50.029999,50.700001,48.155354,7708300
2016-01-27,50.410000,51.570000,49.970001,50.669998,48.126854,9791200
2016-01-28,50.680000,52.000000,50.389999,51.130001,48.930729,10033300
2016-01-29,51.320000,52.939999,50.990002,52.930000,50.653309,10469100
2016-02-01,52.299999,53.270000,52.299999,52.830002,50.557610,6336700
2016-02-02,52.119999,52.500000,50.639999,50.639999,48.461803,9460500
2016-02-03,50.150002,50.709999,49.099998,50.250000,48.088581,11309400
2016-02-04,50.459999,51.619999,50.009998,51.259998,49.055130,9765200
2016-02-05,51.200001,51.410000,49.509998,49.880001,47.734493,7929800
2016-02-08,49.259998,51.230000,49.099998,50.900002,48.710621,15765600
2016-02-09,50.529999,51.630001,50.090000,50.680000,48.500080,7302600
2016-02-10,51.330002,51.700001,50.590000,50.750000,48.567070,7329600
2016-02-11,49.849998,50.779999,49.740002,50.380001,48.212986,6121400
2016-02-12,51.060001,51.400002,49.990002,51.139999,48.940292,8060600
2016-02-16,51.139999,52.770000,51.139999,52.540001,50.280071,6567400
2016-02-17,52.959999,53.720001,52.730000,53.689999,51.380611,6244700
2016-02-18,53.639999,53.820000,53.000000,53.060001,50.777706,6004200
2016-02-19,52.830002,52.939999,52.410000,52.759998,50.490612,6300700
2016-02-22,53.290001,53.580002,53.049999,53.299999,51.007381,4350900
2016-02-23,53.029999,53.369999,52.119999,52.240002,49.992981,3888500
2016-02-24,51.830002,52.580002,51.310001,52.459999,50.203518,5341500
2016-02-25,52.810001,53.110001,51.860001,53.110001,50.825562,3872600
2016-02-26,53.490002,53.500000,53.110001,53.299999,51.007381,3533100
2016-02-29,53.400002,53.830002,52.970001,53.020000,50.739433,4450400
2016-03-01,53.470001,54.220001,53.000000,54.220001,51.887817,4958800
2016-03-02,54.340000,54.630001,53.980000,54.419998,52.079208,4163600
2016-03-03,54.590000,54.930000,54.070000,54.869999,52.509853,4044300
2016-03-04,55.000000,55.270000,54.400002,54.889999,52.528992,4248100
2016-03-07,54.540001,55.540001,54.490002,55.490002,53.103191,3747600
2016-03-08,54.990002,55.150002,54.419998,54.529999,52.184483,4480600
2016-03-09,54.700001,55.139999,54.540001,54.750000,52.395020,3641700
2016-03-10,55.450001,55.639999,54.619999,55.490002,53.103191,4821700
2016-03-11,55.930000,56.209999,55.750000,56.060001,53.648670,5031600
2016-03-14,55.799999,56.000000,55.259998,55.610001,53.218021,3477200
2016-03-15,55.419998,55.740002,55.070000,55.730000,53.332863,3407500
2016-03-16,55.700001,56.279999,55.349998,56.139999,53.725231,3449900
2016-03-17,55.930000,56.810001,55.919998,56.599998,54.165443,4530500
2016-03-18,56.790001,57.250000,56.520000,57.090000,54.634369,7924900
2016-03-21,56.900002,57.060001,56.380001,57.020000,54.567375,3085500
2016-03-22,56.740002,57.200001,56.520000,56.900002,54.452541,3514900
2016-03-23,56.970001,56.990002,56.549999,56.599998,54.165443,3220900
2016-03-24,56.490002,56.730000,56.189999,56.700001,54.261147,2279600
2016-03-28,57.049999,57.150002,56.340000,56.520000,54.088886,2240400
2016-03-29,56.459999,57.509998,56.080002,57.410000,54.940605,3937100
2016-03-30,57.730000,58.779999,57.580002,58.369999,55.859306,5026700
2016-03-31,58.119999,58.209999,57.369999,57.419998,54.950172,5410400
2016-04-01,57.490002,58.000000,57.130001,57.939999,55.447807,4542600
2016-04-04,57.790001,58.000000,57.560001,57.720001,55.237267,3423700
2016-04-05,57.549999,58.279999,57.380001,57.709999,55.227699,4455900
2016-04-06,57.590000,58.369999,57.250000,58.360001,55.849735,3586200
2016-04-07,57.840000,58.080002,56.980000,57.150002,54.691784,4228600
2016-04-08,57.570000,58.080002,57.570000,57.889999,55.399960,3211100
2016-04-11,57.900002,58.639999,57.790001,57.820000,55.332958,3663600
2016-04-12,57.820000,58.669998,57.430000,58.439999,55.926296,4442700
2016-04-13,58.720001,59.259998,58.419998,59.169998,56.624897,5053400
2016-04-14,58.770000,59.270000,58.130001,59.220001,56.672756,4920100
2016-04-15,59.470001,59.470001,58.759998,58.930000,56.395222,4690300
2016-04-18,58.639999,59.070000,58.619999,58.950001,56.414360,4426800
2016-04-19,58.869999,59.310001,57.770000,58.419998,55.907158,6246800
2016-04-20,58.590000,59.470001,58.110001,59.049999,56.510059,4673400
2016-04-21,58.889999,59.130001,58.549999,58.860001,56.328236,3376700
2016-04-22,58.810001,59.599998,58.439999,58.680000,56.155975,5359900
2016-04-25,58.709999,59.130001,58.619999,59.020000,56.481354,4670200
2016-04-26,59.150002,59.930000,59.070000,59.400002,56.845009,3928800
2016-04-27,59.029999,60.000000,58.759998,59.919998,57.342640,7123900
2016-04-28,60.000000,60.599998,58.490002,58.689999,56.524010,9417800
2016-04-29,57.709999,58.200001,56.830002,57.040001,54.934902,10774700
2016-05-02,57.299999,57.959999,56.950001,57.849998,55.715004,6464200
2016-05-03,57.220001,57.590000,57.000000,57.200001,55.089001,5696400
2016-05-04,56.950001,57.200001,56.330002,56.430000,54.347416,5081900
2016-05-05,56.529999,57.090000,56.340000,56.639999,54.549664,4078200
2016-05-06,56.240002,57.299999,56.189999,57.200001,55.089001,8054500
2016-05-09,57.169998,57.529999,56.880001,56.910000,54.809700,3773500
2016-05-10,57.119999,57.660000,56.790001,57.630001,55.503132,4509700
2016-05-11,57.619999,58.169998,57.450001,57.630001,55.503132,4494200
2016-05-12,57.790001,58.000000,56.580002,57.160000,55.050476,5183200
2016-05-13,57.080002,57.599998,56.980000,57.119999,55.011951,4062800
2016-05-16,57.459999,58.509998,57.270000,58.020000,55.878738,4265300
2016-05-17,57.740002,58.150002,57.169998,57.430000,55.310505,4713900
2016-05-18,57.230000,58.509998,57.180000,58.009998,55.869102,4676900
2016-05-19,57.540001,57.880001,56.790001,57.230000,55.117889,4326500
2016-05-20,57.490002,58.830002,57.470001,58.529999,56.369911,6337000
2016-05-23,58.810001,59.279999,58.599998,58.730000,56.562534,3673100
2016-05-24,58.990002,60.180000,58.980000,60.090000,57.872345,4544700
2016-05-25,60.150002,60.509998,59.970001,60.439999,58.209427,5785100
2016-05-26,60.349998,60.820000,60.150002,60.770000,58.527248,3362100
2016-05-27,60.820000,61.080002,60.650002,61.020000,58.768017,3807100
2016-05-31,61.020000,61.209999,60.290001,60.599998,58.363518,6196400
2016-06-01,60.509998,61.240002,60.209999,61.070000,58.816174,4011100
2016-06-02,60.840000,60.930000,60.430000,60.759998,58.517616,3567600
2016-06-03,61.169998,61.169998,60.150002,60.529999,58.296097,2749500
2016-06-06,60.680000,61.470001,60.549999,61.290001,59.028053,8259200
2016-06-07,61.500000,61.770000,61.400002,61.560001,59.288090,5021200
2016-06-08,61.599998,62.290001,61.590000,62.080002,59.788902,4749700
2016-06-09,62.290001,62.290001,61.509998,62.139999,59.846684,5285600
2016-06-10,61.410000,62.180000,61.320000,61.910000,59.625175,7484700
2016-06-13,61.799999,62.310001,61.410000,61.529999,59.259197,6697300
2016-06-14,61.529999,62.110001,61.209999,61.900002,59.615547,5170300
2016-06-15,62.270000,62.279999,61.419998,61.689999,59.413296,4943600
2016-06-16,61.389999,62.130001,61.090000,62.060001,59.769642,3632600
2016-06-17,62.080002,62.130001,60.900002,61.619999,59.345875,6101300
2016-06-20,62.430000,62.590000,61.959999,62.009998,59.721478,4023600
2016-06-21,62.150002,62.349998,61.790001,62.040001,59.750378,3462200
2016-06-22,62.330002,62.529999,61.930000,62.060001,59.769642,4112700
2016-06-23,62.650002,63.310001,62.369999,63.299999,60.963871,3638100
2016-06-24,60.509998,61.900002,60.360001,60.540001,58.305733,8505700
2016-06-27,59.869999,60.000000,58.610001,59.070000,56.889980,7459800
2016-06-28,59.410000,60.299999,59.099998,60.270000,58.045696,5163300
2016-06-29,60.700001,61.310001,60.400002,61.250000,58.989532,6690500
2016-06-30,61.509998,62.650002,61.160000,62.650002,60.337860,6632000
2016-07-01,62.330002,62.439999,61.889999,62.110001,59.817791,4934500
2016-07-05,61.590000,61.840000,60.990002,61.250000,58.989532,5538700
2016-07-06,60.990002,61.349998,60.459999,61.060001,58.806545,6064100
2016-07-07,61.070000,61.939999,61.040001,61.770000,59.490341,6868500
2016-07-08,62.290001,63.279999,62.049999,63.270000,60.934978,5345300
2016-07-11,63.500000,63.880001,63.259998,63.400002,61.060184,4533900
2016-07-12,63.770000,64.410004,63.730000,64.379997,62.004013,5405100
2016-07-13,64.540001,64.800003,64.349998,64.540001,62.158112,4068500
2016-07-14,65.000000,65.220001,64.730003,64.809998,62.418144,3999900
2016-07-15,65.260002,65.260002,64.540001,64.849998,62.456661,5952300
