Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,92.209999,93.160004,90.370003,91.209999,88.157562,1880300
2015-01-05,90.300003,91.339996,89.739998,90.849998,87.809616,2493300
2015-01-06,90.809998,91.199997,87.610001,88.059998,85.112984,2283800
2015-01-07,87.970001,89.040001,87.870003,88.669998,85.946556,1657600
2015-01-08,89.180000,90.629997,89.120003,89.860001,87.100029,1947100
2015-01-09,90.330002,90.500000,87.860001,87.970001,85.268074,2217700
2015-01-12,87.900002,88.269997,86.480003,86.720001,84.056458,1834600
2015-01-13,87.589996,88.919998,85.629997,86.309998,83.659058,1546800
2015-01-14,85.199997,86.260002,85.080002,86.230003,83.581512,1618100
2015-01-15,86.150002,86.639999,84.889999,85.080002,82.466843,910500
2015-01-16,84.949997,86.440002,84.750000,86.419998,83.765686,1393700
2015-01-20,87.050003,87.970001,86.169998,87.419998,84.734962,1843200
2015-01-21,85.919998,87.930000,85.919998,86.400002,83.746292,1770600
2015-01-22,86.930000,89.260002,86.269997,88.790001,86.062889,2997400
2015-01-23,89.389999,90.110001,88.900002,89.419998,86.673538,2130500
2015-01-26,89.459999,89.620003,88.650002,89.360001,86.615364,2058600
2015-01-27,88.190002,89.500000,87.500000,88.449997,85.733330,1520500
2015-01-28,89.309998,89.529999,87.489998,87.500000,84.812492,1541900
2015-01-29,87.320000,88.790001,87.040001,88.449997,85.733330,1617400
2015-01-30,87.959999,88.500000,86.730003,86.820000,84.153389,1900300
2015-02-02,87.510002,88.860001,85.769997,88.279999,85.568542,1772300
2015-02-03,88.540001,90.519997,88.540001,90.500000,87.720360,1993200
2015-02-04,89.970001,91.139999,89.800003,90.540001,87.759132,1483500
2015-02-05,90.470001,91.800003,90.199997,91.709999,88.893181,1084500
2015-02-06,90.660004,91.150002,87.330002,87.830002,85.132370,3867000
2015-02-09,87.669998,88.910004,86.970001,87.839996,85.142044,2200600
2015-02-10,88.500000,89.269997,88.110001,89.139999,86.402130,1817500
2015-02-11,89.370003,89.779999,88.550003,88.790001,86.062889,1863100
2015-02-12,89.180000,89.690002,88.680000,89.389999,86.644455,1969300
2015-02-13,89.629997,90.279999,89.449997,90.250000,87.478035,2357900
2015-02-17,90.059998,90.300003,89.510002,90.089996,87.322945,2884800
2015-02-18,90.000000,90.290001,89.059998,89.760002,87.003098,2404400
2015-02-19,89.720001,91.250000,89.269997,91.110001,88.311623,2810100
2015-02-20,94.910004,96.889999,94.099998,96.720001,93.749329,4828500
2015-02-23,96.529999,96.720001,95.930000,96.339996,93.380989,1831200
2015-02-24,96.209999,97.440002,95.930000,97.379997,94.389038,1400500
2015-02-25,97.169998,98.089996,97.019997,97.639999,94.641052,1380700
2015-02-26,97.529999,98.070000,97.279999,97.680000,94.679832,1061000
2015-02-27,97.309998,97.910004,97.120003,97.629997,94.631378,1298100
2015-03-02,97.559998,98.690002,97.239998,98.680000,95.649124,997300
2015-03-03,98.330002,98.550003,97.599998,98.000000,94.989998,1310800
2015-03-04,97.410004,98.080002,96.879997,97.449997,94.456886,1142900
2015-03-05,97.580002,98.180000,96.830002,98.120003,95.106331,1121600
2015-03-06,97.639999,98.260002,97.129997,97.410004,94.418137,1641700
2015-03-09,97.660004,97.900002,96.910004,97.650002,94.650749,1215800
2015-03-10,96.660004,96.949997,95.379997,95.389999,92.460175,1336500
2015-03-11,95.440002,96.120003,95.010002,95.180000,92.256607,1059000
2015-03-12,95.400002,96.739998,95.239998,96.680000,93.710548,794000
2015-03-13,96.339996,97.989998,96.320000,97.769997,94.767067,1736700
2015-03-16,98.099998,99.750000,97.800003,99.379997,96.327629,1451700
2015-03-17,98.750000,99.379997,98.410004,98.980003,95.939911,1453400
2015-03-18,98.650002,100.660004,98.440002,99.930000,96.860710,1437700
2015-03-19,99.809998,100.379997,99.779999,99.779999,96.715332,1195000
2015-03-20,100.419998,100.879997,100.150002,100.430000,97.345367,3435400
2015-03-23,100.860001,100.860001,100.059998,100.129997,97.054588,1166500
2015-03-24,100.019997,100.720001,99.690002,99.699997,96.637772,1476200
2015-03-25,99.650002,99.699997,97.300003,97.320000,94.330894,1437300
2015-03-26,96.739998,97.599998,96.320000,96.949997,93.972244,788300
2015-03-27,96.650002,97.290001,96.040001,97.059998,94.078873,1023100
2015-03-30,97.800003,98.750000,97.800003,98.230003,95.212952,876100
2015-03-31,97.339996,98.629997,96.959999,96.959999,93.981941,1871600
2015-04-01,96.820000,97.699997,96.250000,97.680000,94.679832,1301300
2015-04-02,97.690002,98.709999,97.349998,98.500000,95.474648,1080600
2015-04-06,97.449997,98.779999,96.919998,97.849998,94.844620,1332300
2015-04-07,98.220001,98.620003,97.320000,97.349998,94.359970,1231700
2015-04-08,97.019997,98.330002,97.019997,97.919998,95.156822,1305800
2015-04-09,97.879997,98.400002,97.290001,97.930000,95.166542,806300
2015-04-10,97.839996,99.110001,97.570000,98.889999,96.099464,1666400
2015-04-13,98.000000,99.180000,97.889999,97.889999,95.127686,1223000
2015-04-14,97.830002,98.120003,97.099998,97.879997,95.117950,1823400
2015-04-15,98.400002,98.660004,97.820000,97.959999,95.195702,955500
2015-04-16,97.290001,97.489998,96.910004,97.389999,94.641792,1465000
2015-04-17,96.510002,96.709999,95.330002,95.580002,92.882866,1550800
2015-04-20,96.400002,97.160004,96.050003,96.650002,93.922684,1181200
2015-04-21,97.309998,98.029999,96.699997,97.239998,94.496025,1061700
2015-04-22,98.550003,100.250000,98.500000,100.160004,97.333626,2701100
2015-04-23,99.779999,101.949997,99.559998,101.449997,98.587219,1526900
2015-04-24,101.910004,101.910004,100.480003,101.230003,98.373428,949300
2015-04-27,101.459999,101.940002,101.000000,101.599998,98.732994,958900
2015-04-28,101.120003,102.169998,100.830002,101.650002,98.781570,885800
2015-04-29,100.919998,102.089996,100.800003,101.180000,98.324837,1076800
2015-04-30,100.699997,101.720001,99.809998,100.330002,97.498810,1267800
2015-05-01,100.330002,100.860001,100.050003,100.589996,97.751495,1003600
2015-05-04,100.580002,101.680000,100.349998,101.290001,98.431740,868000
2015-05-05,100.800003,101.440002,99.870003,100.010002,97.187851,944400
2015-05-06,100.379997,100.430000,99.019997,99.540001,96.731110,903000
2015-05-07,99.720001,100.419998,99.400002,100.070000,97.246155,820800
2015-05-08,101.290001,103.099998,100.790001,102.750000,99.850540,1440600
2015-05-11,102.400002,102.940002,102.180000,102.330002,99.442383,647400
2015-05-12,101.849998,102.739998,101.010002,102.260002,99.374352,732100
2015-05-13,101.879997,102.760002,101.339996,102.239998,99.354919,581800
2015-05-14,102.900002,103.849998,102.489998,103.820000,100.890343,1134700
2015-05-15,104.169998,104.239998,102.169998,102.330002,99.442383,1322500
2015-05-18,102.059998,102.550003,101.550003,102.339996,99.452103,1097000
2015-05-19,102.930000,103.809998,102.599998,103.269997,100.355858,1393500
2015-05-20,103.639999,103.879997,102.769997,103.379997,100.462761,1158000
2015-05-21,103.620003,104.739998,103.220001,104.160004,101.220741,2266500
2015-05-22,105.489998,109.209999,105.349998,106.760002,103.747383,3721900
2015-05-26,105.550003,106.260002,103.980003,104.669998,101.716339,2369000
2015-05-27,104.790001,105.470001,104.330002,105.190002,102.221687,1183000
2015-05-28,104.750000,105.220001,104.489998,105.089996,102.124504,1051200
2015-05-29,104.949997,105.000000,103.529999,104.150002,101.211029,2307800
2015-06-01,104.769997,106.970001,104.089996,106.419998,103.416977,1805300
2015-06-02,105.750000,106.860001,105.260002,106.220001,103.222618,1147600
2015-06-03,106.239998,106.839996,105.739998,106.839996,103.825119,960500
2015-06-04,106.629997,106.879997,105.050003,105.459999,102.484055,1063600
2015-06-05,104.669998,106.169998,104.669998,105.599998,102.620110,1173600
2015-06-08,105.349998,105.800003,104.459999,104.500000,101.551140,885300
2015-06-09,104.449997,104.919998,103.900002,104.639999,101.687195,1304100
2015-06-10,105.260002,107.879997,105.000000,107.480003,104.447060,1736700
2015-06-11,107.930000,107.949997,105.769997,105.830002,102.843620,2473200
2015-06-12,105.160004,105.550003,104.470001,104.730003,101.774658,1338600
2015-06-15,104.070000,104.070000,102.620003,103.050003,100.142067,1771000
2015-06-16,103.150002,104.000000,102.769997,103.730003,100.802887,1324500
2015-06-17,103.879997,104.330002,103.199997,103.839996,100.909775,884900
2015-06-18,103.750000,104.529999,103.620003,104.389999,101.444252,1533800
2015-06-19,104.080002,104.760002,103.699997,104.320000,101.376244,1427600
2015-06-22,105.029999,105.580002,103.540001,105.500000,102.522926,1262800
2015-06-23,105.650002,105.669998,104.239998,104.760002,101.803825,1211100
2015-06-24,104.339996,104.769997,102.980003,103.050003,100.142067,1460800
2015-06-25,103.360001,104.180000,102.919998,103.599998,100.676552,1406500
2015-06-26,103.599998,103.980003,102.339996,103.239998,100.326706,2310800
2015-06-29,102.199997,102.650002,100.830002,101.019997,98.169342,1491000
2015-06-30,101.519997,101.870003,100.760002,100.769997,97.926407,1722500
2015-07-01,101.639999,102.379997,100.779999,101.620003,98.752426,1340500
2015-07-02,102.029999,102.029999,100.620003,101.410004,98.548363,778200
2015-07-06,100.290001,101.959999,100.120003,101.919998,99.043945,1908500
2015-07-07,101.080002,103.709999,101.080002,103.580002,100.657112,2670200
2015-07-08,101.900002,104.139999,101.900002,103.430000,100.754524,3095300
2015-07-09,104.470001,105.099998,103.529999,103.580002,100.900642,1346800
2015-07-10,104.940002,104.940002,103.599998,104.360001,101.660461,862600
2015-07-13,105.370003,106.070000,105.010002,105.430000,102.702782,1334700
2015-07-14,105.519997,106.110001,105.209999,105.830002,103.092438,676700
2015-07-15,106.050003,106.639999,105.669998,106.330002,103.579514,870700
2015-07-16,107.230003,108.110001,106.879997,108.099998,105.303711,1003700
2015-07-17,107.750000,108.199997,106.559998,106.769997,104.008125,1475100
2015-07-20,106.820000,107.169998,106.480003,106.629997,103.871742,987700
2015-07-21,106.290001,107.150002,106.059998,106.150002,103.404175,996400
2015-07-22,106.160004,107.120003,106.160004,106.720001,103.959419,812200
2015-07-23,106.870003,107.889999,106.519997,107.250000,104.475708,792900
2015-07-24,107.550003,107.809998,106.480003,106.690002,103.930199,834200
2015-07-27,106.120003,106.489998,104.769997,105.000000,102.283913,1166400
2015-07-28,105.040001,105.709999,103.660004,105.639999,102.907364,1288100
2015-07-29,105.360001,105.739998,104.419998,105.519997,102.790451,991100
2015-07-30,104.940002,106.059998,103.980003,105.739998,103.004776,593800
2015-07-31,106.290001,106.480003,105.400002,105.769997,103.033989,904100
2015-08-03,104.669998,105.779999,104.300003,105.050003,102.332626,987900
2015-08-04,105.239998,105.830002,104.959999,105.589996,102.858643,777400
2015-08-05,106.040001,107.750000,106.040001,106.779999,104.017868,700800
2015-08-06,106.989998,107.449997,104.050003,104.169998,101.475388,1176100
2015-08-07,104.050003,105.440002,103.449997,105.440002,102.712532,1604400
2015-08-10,103.089996,104.989998,102.010002,104.989998,102.274170,1400200
2015-08-11,103.699997,104.660004,103.080002,104.620003,101.913750,1320600
2015-08-12,104.010002,105.080002,103.110001,104.720001,102.011147,963800
2015-08-13,105.019997,105.339996,103.760002,104.900002,102.186501,767000
