Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,229.460007,230.449997,221.490005,223.080002,223.080002,3490000
2015-01-05,222.880005,224.830002,218.350006,219.789993,219.789993,2744000
2015-01-06,220.889999,222.869995,216.020004,220.179993,220.179993,3231400
2015-01-07,222.419998,227.000000,221.020004,224.350006,224.350006,2280700
2015-01-08,227.050003,232.139999,224.729996,229.210007,229.210007,2642100
2015-01-09,230.130005,232.990005,226.850006,226.899994,226.899994,2310800
2015-01-12,226.100006,226.500000,220.000000,220.889999,220.889999,3177700
2015-01-13,223.610001,224.500000,218.000000,219.600006,219.600006,2868800
2015-01-14,217.339996,219.949997,214.000000,216.820007,216.820007,2535400
2015-01-15,218.479996,219.500000,215.000000,215.970001,215.970001,2342100
2015-01-16,220.000000,222.000000,216.419998,220.199997,220.199997,4035700
2015-01-20,222.020004,223.850006,217.009995,220.360001,220.360001,2551500
2015-01-21,220.820007,228.940002,220.059998,228.279999,228.279999,3536900
2015-01-22,230.000000,230.509995,224.899994,229.880005,229.880005,3339100
2015-01-23,229.199997,234.669998,228.600006,233.330002,233.330002,2800300
2015-01-26,234.490005,234.500000,228.110001,229.460007,229.460007,2416900
2015-01-27,227.199997,229.169998,223.520004,227.529999,227.529999,2819300
2015-01-28,227.809998,229.399994,220.000000,220.309998,220.309998,3000400
2015-01-29,218.240005,221.160004,212.820007,220.389999,220.389999,3156800
2015-01-30,218.990005,221.520004,217.289993,217.919998,217.919998,2086200
2015-02-02,218.770004,219.949997,213.250000,217.600006,217.600006,2390900
2015-02-03,218.059998,219.360001,215.250000,217.160004,217.160004,2708400
2015-02-04,216.970001,219.929993,216.000000,217.240005,217.240005,2721700
2015-02-05,217.350006,219.190002,216.000000,216.800003,216.800003,1988100
2015-02-06,217.259995,217.500000,211.380005,211.779999,211.779999,2964400
2015-02-09,211.000000,215.350006,210.850006,215.029999,215.029999,3381000
2015-02-10,217.779999,220.830002,215.699997,219.440002,219.440002,3580400
2015-02-11,219.679993,219.889999,214.029999,214.669998,214.669998,6944000
2015-02-12,203.800003,206.970001,199.699997,205.020004,205.020004,14190600
2015-02-13,207.449997,216.690002,207.250000,212.130005,212.130005,7793700
2015-02-17,213.740005,213.740005,206.479996,208.809998,208.809998,4500600
2015-02-18,208.149994,210.029999,206.570007,207.149994,207.149994,2662900
2015-02-19,207.399994,208.759995,206.509995,207.240005,207.240005,1706100
2015-02-20,208.229996,210.169998,207.320007,209.630005,209.630005,2192100
2015-02-23,209.399994,211.000000,205.539993,206.429993,206.429993,3183300
2015-02-24,206.529999,209.000000,205.179993,208.059998,208.059998,1994800
2015-02-25,208.830002,209.770004,202.699997,203.529999,203.529999,2896000
2015-02-26,204.750000,206.630005,203.529999,205.880005,205.880005,2721900
2015-02-27,205.500000,207.460007,202.600006,203.750000,203.750000,2399000
