Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,100.930000,102.209999,99.129997,100.089996,95.532448,1350000
2015-01-05,100.070000,100.820000,98.400002,98.489998,94.005287,1559600
2015-01-06,98.949997,99.080002,95.180000,96.250000,91.867294,2219400
2015-01-07,97.050003,99.389999,96.529999,98.849998,94.348915,3090700
2015-01-08,100.529999,104.300003,100.360001,103.790001,99.063965,3326500
2015-01-09,104.470001,105.800003,102.580002,104.900002,100.123428,2343200
2015-01-12,105.070000,105.639999,102.720001,103.160004,98.462646,1869200
2015-01-13,103.779999,107.379997,101.730003,102.580002,97.909058,2433700
2015-01-14,101.110001,103.489998,100.010002,103.389999,98.682167,2098400
2015-01-15,103.559998,105.540001,101.050003,101.320000,96.706436,1837200
2015-01-16,100.690002,103.910004,100.309998,103.820000,99.092606,1537500
2015-01-20,103.690002,105.239998,102.580002,104.870003,100.094810,1284000
2015-01-21,104.330002,106.879997,104.110001,105.379997,100.581566,1645100
2015-01-22,105.980003,106.489998,101.519997,105.199997,100.409752,2063900
2015-01-23,105.029999,107.500000,104.250000,106.980003,102.108711,1503400
2015-01-26,106.739998,107.059998,104.620003,106.730003,101.870102,959200
2015-01-27,105.070000,105.980003,102.820000,104.790001,100.018440,1524200
2015-01-28,107.120003,108.339996,104.860001,105.000000,100.218872,2330200
2015-01-29,104.629997,106.599998,102.269997,106.529999,101.679192,1584200
2015-01-30,105.290001,106.730003,102.620003,102.879997,98.195396,1693800
2015-02-02,103.250000,103.489998,99.160004,102.419998,97.756363,2158100
2015-02-03,102.500000,103.720001,101.360001,103.199997,98.500832,1526900
2015-02-04,102.930000,105.279999,102.449997,104.800003,100.027969,1665800
2015-02-05,104.739998,106.220001,103.750000,106.199997,101.364227,1658500
2015-02-06,106.269997,107.110001,104.260002,104.739998,99.970718,1038300
2015-02-09,103.949997,104.349998,101.820000,102.239998,97.584541,2034600
2015-02-10,103.040001,107.459999,102.889999,107.040001,102.165970,2039800
2015-02-11,106.790001,108.300003,106.330002,107.940002,103.025002,1716900
2015-02-12,108.800003,110.040001,108.459999,109.699997,104.704849,2107200
2015-02-13,110.000000,110.199997,108.089996,110.150002,105.134361,1461400
2015-02-17,110.199997,111.349998,109.089996,110.870003,105.821587,1531200
2015-02-18,110.320000,110.589996,109.290001,110.000000,104.991196,1663800
2015-02-19,110.000000,111.099998,109.650002,110.900002,105.850220,1319600
2015-02-20,111.430000,112.160004,110.459999,112.059998,106.957390,1928300
2015-02-23,113.000000,113.230003,111.959999,112.849998,107.711426,2385400
2015-02-24,113.500000,113.599998,111.610001,113.180000,108.026398,2316900
2015-02-25,113.290001,113.900002,112.309998,112.680000,107.549164,3821600
2015-02-26,123.239998,129.889999,123.050003,129.250000,123.364662,8926300
2015-02-27,128.699997,128.699997,126.139999,127.620003,121.808868,3382500
2015-03-02,127.209999,130.869995,127.209999,129.020004,123.145134,2789300
2015-03-03,128.240005,128.940002,127.570000,128.220001,122.381554,1868200
2015-03-04,127.690002,129.880005,124.370003,129.399994,123.507813,3606200
2015-03-05,129.360001,131.539993,128.779999,130.570007,124.624557,2168800
2015-03-06,130.000000,130.490005,127.500000,127.889999,122.066574,2232900
2015-03-09,127.790001,128.589996,126.930000,127.120003,121.331650,1783500
2015-03-10,125.720001,126.930000,124.510002,125.120003,119.422707,1747000
2015-03-11,125.300003,126.470001,124.519997,124.660004,118.983673,1774200
2015-03-12,122.879997,126.209999,121.550003,126.120003,120.377174,2230500
2015-03-13,125.709999,126.750000,123.940002,125.000000,119.308174,1841400
2015-03-16,126.870003,130.449997,126.699997,129.869995,123.956421,2307700
2015-03-17,128.809998,129.600006,127.500000,129.100006,123.221504,1900600
2015-03-18,128.660004,131.279999,127.690002,130.440002,124.868019,2121800
2015-03-19,130.500000,132.949997,130.020004,132.039993,126.399658,2446100
2015-03-20,133.429993,134.179993,132.199997,133.289993,127.596260,5552200
2015-03-23,135.000000,136.279999,133.889999,134.440002,128.697144,2373200
2015-03-24,134.970001,135.369995,132.880005,133.119995,127.433525,2581900
2015-03-25,132.619995,133.330002,124.400002,124.430000,119.114731,4885300
2015-03-26,120.260002,125.139999,116.959999,124.709999,119.382782,4505800
2015-03-27,124.989998,129.000000,124.849998,128.210007,122.733284,2427900
2015-03-30,129.830002,130.899994,128.300003,130.550003,124.973312,1952300
2015-03-31,129.309998,129.500000,126.730003,126.980003,121.555824,1640200
2015-04-01,126.660004,126.959999,123.610001,125.629997,120.263489,2154400
