Date,Open,High,Low,Close,Adj Close,Volume
2015-11-04,59.360001,59.770000,58.340000,59.770000,59.770000,1927500
2015-11-05,59.939999,60.000000,58.840000,59.080002,59.080002,1584700
2015-11-06,59.119999,59.779999,58.430000,59.490002,59.490002,1597700
2015-11-09,59.160000,59.669998,59.000000,59.459999,59.459999,1594200
2015-11-10,59.400002,61.470001,59.020000,60.439999,60.439999,4899400
2015-11-11,60.509998,60.549999,59.080002,59.250000,59.250000,1647100
2015-11-12,58.750000,60.669998,58.540001,58.930000,58.930000,1842200
2015-11-13,58.910000,59.290001,58.020000,58.709999,58.709999,1315800
2015-11-16,58.700001,59.959999,58.700001,59.299999,59.299999,949300
2015-11-17,59.160000,59.610001,58.250000,58.349998,58.349998,1254500
2015-11-18,58.650002,58.919998,56.669998,57.490002,57.490002,1619000
2015-11-19,57.799999,58.790001,57.509998,58.439999,58.439999,1722300
2015-11-20,58.500000,58.910000,58.020000,58.660000,58.660000,1416000
2015-11-23,58.889999,59.270000,57.900002,58.110001,58.110001,1775100
2015-11-24,58.110001,62.500000,57.480000,60.349998,60.349998,4632900
2015-11-25,60.009998,60.709999,59.779999,59.950001,59.950001,1187300
2015-11-27,60.040001,60.580002,59.950001,60.450001,60.450001,582700
2015-11-30,60.470001,61.439999,59.619999,61.410000,61.410000,2626400
2015-12-01,61.470001,62.820000,60.200001,62.189999,62.189999,2258100
2015-12-02,61.750000,62.000000,60.380001,60.660000,60.660000,1798600
2015-12-03,60.869999,60.959999,58.759998,59.009998,59.009998,2067100
2015-12-04,59.270000,60.099998,58.849998,59.619999,59.619999,1053000
2015-12-07,60.720001,61.000000,59.419998,60.759998,60.759998,1699900
2015-12-08,60.320000,60.830002,59.849998,60.080002,60.080002,1426200
2015-12-09,59.730000,60.180000,58.490002,58.840000,58.840000,1690100
2015-12-10,58.750000,59.689999,58.560001,58.750000,58.750000,1291400
2015-12-11,58.320000,59.590000,58.220001,59.049999,59.049999,1619200
2015-12-14,59.919998,59.919998,56.820000,57.250000,57.250000,2874300
2015-12-15,57.939999,58.590000,57.619999,58.000000,58.000000,1434000
2015-12-16,58.970001,58.970001,57.790001,57.950001,57.950001,1417100
2015-12-17,58.220001,58.240002,56.930000,57.080002,57.080002,1577900
2015-12-18,57.369999,57.529999,56.349998,56.860001,56.860001,2535100
2015-12-21,56.980000,57.000000,55.459999,56.119999,56.119999,1581100
2015-12-22,56.250000,57.029999,56.049999,56.680000,56.680000,1517400
2015-12-23,56.599998,57.520000,56.419998,57.500000,57.500000,1020500
2015-12-24,57.389999,57.529999,57.060001,57.360001,57.360001,251500
2015-12-28,57.160000,57.360001,56.430000,56.970001,56.970001,861100
2015-12-29,57.000000,57.490002,56.520000,56.939999,56.939999,1318900
2015-12-30,56.770000,57.430000,56.669998,57.029999,57.029999,1281600
2015-12-31,56.910000,57.020000,56.459999,56.570000,56.570000,1038200
2016-01-04,55.810001,56.849998,55.279999,56.299999,56.299999,2016500
2016-01-05,56.470001,57.270000,55.939999,57.020000,57.020000,2661700
2016-01-06,56.250000,56.320000,54.450001,55.250000,55.250000,3559500
2016-01-07,54.570000,55.619999,54.009998,54.520000,54.520000,2462400
2016-01-08,54.740002,54.970001,53.820000,54.099998,54.099998,2171700
2016-01-11,54.110001,54.500000,52.610001,53.110001,53.110001,2334200
2016-01-12,53.470001,53.990002,52.209999,52.840000,52.840000,2398600
2016-01-13,53.130001,53.580002,51.660000,52.270000,52.270000,1933300
2016-01-14,52.380001,52.650002,51.189999,52.330002,52.330002,1931900
2016-01-15,50.810001,52.320000,50.389999,52.110001,52.110001,2351100
2016-01-19,52.240002,52.480000,48.830002,48.990002,48.990002,2652200
2016-01-20,48.230000,49.610001,46.330002,49.189999,49.189999,4007800
2016-01-21,49.480000,50.660000,49.119999,49.580002,49.580002,1670400
2016-01-22,49.740002,50.340000,48.799999,49.500000,49.500000,1400000
2016-01-25,49.240002,49.919998,48.259998,48.759998,48.759998,2081800
2016-01-26,48.799999,49.400002,47.639999,49.279999,49.279999,3008600
2016-01-27,46.160000,46.790001,44.020000,44.439999,44.439999,7907400
2016-01-28,44.610001,45.450001,44.439999,45.000000,45.000000,3236000
2016-01-29,45.180000,46.349998,44.930000,45.750000,45.750000,4439500
2016-02-01,44.799999,45.930000,44.450001,45.490002,45.490002,3218200
2016-02-02,45.270000,45.290001,43.830002,44.209999,44.209999,2436500
2016-02-03,44.310001,45.060001,43.860001,44.959999,44.959999,1704400
2016-02-04,44.849998,46.000000,44.849998,45.279999,45.279999,1800700
2016-02-05,44.869999,45.200001,44.310001,44.540001,44.540001,1788000
2016-02-08,43.990002,44.689999,43.720001,44.660000,44.660000,2515600
2016-02-09,44.360001,45.459999,43.549999,43.840000,43.840000,1769500
2016-02-10,44.299999,44.840000,43.709999,44.480000,44.480000,1566200
2016-02-11,43.770000,45.049999,43.250000,44.700001,44.700001,2418900
2016-02-12,44.799999,45.139999,44.130001,45.009998,45.009998,1607900
2016-02-16,45.330002,46.160000,45.150002,46.130001,46.130001,2148800
2016-02-17,46.450001,48.299999,46.169998,47.910000,47.910000,2696700
2016-02-18,48.000000,48.400002,47.380001,48.160000,48.160000,1765900
2016-02-19,47.840000,49.570000,47.480000,49.220001,49.220001,1783000
2016-02-22,49.480000,50.410000,49.349998,49.950001,49.950001,1722500
2016-02-23,49.750000,49.750000,48.279999,48.650002,48.650002,2124600
2016-02-24,48.480000,49.369999,47.779999,49.189999,49.189999,1328100
2016-02-25,49.549999,50.520000,48.869999,50.500000,50.500000,1792900
2016-02-26,50.770000,51.450001,50.250000,50.759998,50.759998,2125700
2016-02-29,50.759998,51.459999,50.450001,50.490002,50.490002,1564400
2016-03-01,49.590000,50.810001,49.369999,50.750000,50.750000,2043500
2016-03-02,50.750000,50.919998,48.900002,49.130001,49.130001,2824200
2016-03-03,49.200001,49.520000,48.700001,49.430000,49.430000,4067000
2016-03-04,49.669998,50.450001,49.290001,49.450001,49.450001,1177200
2016-03-07,49.509998,51.020000,49.320000,50.340000,50.340000,1461400
2016-03-08,49.980000,50.020000,48.790001,48.939999,48.939999,1918900
2016-03-09,49.049999,49.340000,48.540001,49.200001,49.200001,1749200
2016-03-10,49.480000,49.709999,48.540001,49.279999,49.279999,1530300
2016-03-11,49.580002,49.900002,48.889999,49.619999,49.619999,1346300
2016-03-14,49.599998,49.790001,48.830002,49.680000,49.680000,1317800
2016-03-15,49.570000,49.570000,48.509998,49.180000,49.180000,1116300
2016-03-16,49.070000,50.790001,48.650002,49.849998,49.849998,1873900
2016-03-17,49.750000,52.220001,49.750000,51.529999,51.529999,1859600
2016-03-18,51.660000,52.480000,51.279999,51.520000,51.520000,1647100
2016-03-21,51.520000,52.740002,51.020000,52.369999,52.369999,1439700
2016-03-22,52.299999,53.049999,51.939999,52.849998,52.849998,1644000
2016-03-23,52.770000,52.770000,51.529999,51.849998,51.849998,1648500
2016-03-24,51.320000,51.549999,50.849998,51.080002,51.080002,1010600
2016-03-28,51.259998,51.349998,50.660000,51.090000,51.090000,676100
2016-03-29,50.880001,51.680000,50.590000,51.369999,51.369999,980300
2016-03-30,51.509998,52.529999,51.419998,52.090000,52.090000,1108200
2016-03-31,51.990002,52.490002,51.470001,52.310001,52.310001,930500
2016-04-01,51.290001,52.220001,51.090000,52.029999,52.029999,1563300
2016-04-04,52.110001,52.480000,51.470001,51.700001,51.700001,1027600
2016-04-05,50.830002,51.320000,50.349998,50.700001,50.700001,1802900
2016-04-06,50.669998,51.230000,50.060001,51.000000,51.000000,892100
2016-04-07,50.799999,51.419998,50.480000,50.840000,50.840000,2490200
2016-04-08,51.130001,52.740002,51.070000,52.000000,52.000000,3205500
2016-04-11,51.980000,52.139999,51.189999,51.189999,51.189999,2036900
2016-04-12,51.130001,51.480000,49.759998,50.380001,50.380001,1896800
2016-04-13,50.750000,52.009998,50.740002,51.889999,51.889999,2722100
2016-04-14,51.849998,52.029999,51.529999,51.919998,51.919998,2351800
2016-04-15,51.590000,52.099998,51.310001,51.730000,51.730000,2976800
2016-04-18,51.310001,51.869999,51.230000,51.689999,51.689999,3974600
2016-04-19,52.000000,52.169998,51.230000,51.459999,51.459999,3464600
2016-04-20,56.020000,59.230000,56.020000,58.529999,58.529999,10481800
2016-04-21,59.009998,59.610001,57.860001,58.110001,58.110001,2858700
2016-04-22,58.209999,58.820000,57.810001,58.299999,58.299999,1736800
2016-04-25,58.220001,58.450001,57.270000,57.380001,57.380001,1691900
2016-04-26,57.490002,58.070000,57.000000,57.689999,57.689999,992500
2016-04-27,57.610001,58.630001,57.529999,58.490002,58.490002,1684500
2016-04-28,58.259998,58.279999,57.380001,57.540001,57.540001,1479700
2016-04-29,57.189999,57.540001,56.259998,56.910000,56.910000,1417300
2016-05-02,56.189999,57.419998,56.119999,57.330002,57.330002,1622500
2016-05-03,56.869999,56.980000,55.880001,56.049999,56.049999,1219200
2016-05-04,55.770000,56.099998,55.119999,55.360001,55.360001,1138600
2016-05-05,55.509998,55.880001,54.959999,55.400002,55.400002,1013800
2016-05-06,54.980000,55.599998,54.439999,55.349998,55.349998,1368800
2016-05-09,54.959999,55.990002,54.869999,55.380001,55.380001,1479400
2016-05-10,55.240002,56.480000,55.180000,56.450001,56.450001,1391600
2016-05-11,56.450001,56.619999,55.669998,56.220001,56.220001,1972800
2016-05-12,56.310001,56.840000,55.150002,56.619999,56.619999,2943600
2016-05-13,56.560001,59.080002,56.529999,57.919998,57.919998,5429200
2016-05-16,57.799999,60.320000,57.560001,59.290001,59.290001,5303000
2016-05-17,59.009998,60.180000,58.840000,59.590000,59.590000,2489000
2016-05-18,59.540001,60.150002,58.779999,59.529999,59.529999,2383100
2016-05-19,59.330002,59.490002,58.650002,58.799999,58.799999,2167700
2016-05-20,59.360001,59.770000,58.950001,59.759998,59.759998,1780300
2016-05-23,59.529999,59.900002,59.220001,59.459999,59.459999,1376600
2016-05-24,58.950001,60.340000,58.639999,60.150002,60.150002,2040100
2016-05-25,60.500000,60.500000,59.799999,60.040001,60.040001,1166800
2016-05-26,60.099998,60.099998,59.330002,59.369999,59.369999,1165900
2016-05-27,59.180000,59.750000,59.180000,59.630001,59.630001,998900
2016-05-31,59.910000,60.689999,59.639999,60.560001,60.560001,2628800
2016-06-01,60.500000,61.740002,60.070000,61.509998,61.509998,2354800
2016-06-02,60.900002,62.169998,60.880001,62.020000,62.020000,1783700
2016-06-03,61.770000,62.610001,61.580002,62.080002,62.080002,2727600
2016-06-06,62.110001,62.990002,61.750000,62.549999,62.549999,2348400
2016-06-07,62.430000,64.230003,62.310001,63.980000,63.980000,2981700
2016-06-08,64.000000,65.309998,64.000000,64.180000,64.180000,3539200
2016-06-09,63.560001,64.349998,63.560001,64.000000,64.000000,1819600
2016-06-10,63.660000,63.930000,63.060001,63.209999,63.209999,1408600
2016-06-13,63.119999,63.869999,62.680000,62.790001,62.790001,2250300
2016-06-14,62.779999,63.060001,61.200001,61.520000,61.520000,2472400
2016-06-15,61.869999,62.200001,61.369999,61.439999,61.439999,1489100
2016-06-16,60.090000,61.250000,59.720001,61.070000,61.070000,2388800
2016-06-17,61.119999,61.430000,60.220001,60.270000,60.270000,2015700
2016-06-20,60.750000,61.599998,60.599998,60.770000,60.770000,1361000
2016-06-21,60.950001,61.639999,60.810001,60.980000,60.980000,1300300
2016-06-22,61.060001,61.349998,60.700001,60.790001,60.790001,1221000
2016-06-23,60.860001,62.200001,60.860001,62.150002,62.150002,1991300
2016-06-24,60.310001,60.720001,58.529999,58.540001,58.540001,3233600
2016-06-27,58.250000,58.250000,55.119999,55.340000,55.340000,3138500
2016-06-28,56.779999,56.900002,55.750000,56.299999,56.299999,1536700
2016-06-29,56.970001,57.130001,56.529999,56.700001,56.700001,1234600
2016-06-30,57.040001,57.259998,56.200001,57.220001,57.220001,1763400
2016-07-01,57.450001,58.160000,57.169998,58.009998,58.009998,1769400
2016-07-05,57.380001,57.720001,56.259998,56.590000,56.590000,1406900
2016-07-06,56.560001,57.459999,56.090000,57.299999,57.299999,1512800
2016-07-07,57.680000,58.279999,57.029999,57.930000,57.930000,1295200
2016-07-08,58.480000,59.279999,58.310001,59.180000,59.180000,1897400
2016-07-11,59.290001,60.150002,59.290001,59.570000,59.570000,1790700
2016-07-12,60.209999,61.279999,59.849998,61.150002,61.150002,2135900
2016-07-13,61.320000,61.380001,60.270000,60.959999,60.959999,1916200
2016-07-14,61.459999,61.779999,60.990002,61.040001,61.040001,1288600
2016-07-15,61.320000,62.330002,60.820000,62.070000,62.070000,1944400
2016-07-18,62.459999,63.000000,62.139999,62.570000,62.570000,5487300
2016-07-19,68.580002,69.309998,67.250000,68.230003,68.230003,9153700
