Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,47.189999,47.669998,46.580002,46.869999,46.869999,1959800
2015-01-05,46.959999,47.340000,46.520000,46.570000,46.570000,2727600
2015-01-06,46.869999,47.330002,45.419998,45.959999,45.959999,4418900
2015-01-07,46.270000,47.029999,46.099998,46.810001,46.810001,4849400
2015-01-08,47.009998,48.250000,47.009998,48.130001,48.130001,3877000
2015-01-09,48.049999,48.250000,47.070000,47.509998,47.509998,3181400
2015-01-12,47.549999,47.619999,46.509998,47.060001,47.060001,2158300
2015-01-13,47.590000,48.180000,46.020000,46.419998,46.419998,3287300
2015-01-14,45.520000,46.950001,45.209999,46.900002,46.900002,3100400
2015-01-15,46.930000,46.990002,45.990002,46.639999,46.639999,3073500
2015-01-16,46.669998,48.160000,46.259998,48.090000,48.090000,3220000
2015-01-20,48.240002,48.590000,47.509998,47.810001,47.810001,4049400
2015-01-21,47.709999,48.490002,47.290001,48.070000,48.070000,4209300
2015-01-22,48.340000,49.400002,47.919998,49.360001,49.360001,3478700
2015-01-23,49.430000,50.410000,49.330002,49.790001,49.790001,5250200
2015-01-26,49.299999,49.790001,48.790001,49.480000,49.480000,4310900
2015-01-27,48.799999,49.169998,48.220001,48.410000,48.410000,5998000
2015-01-28,51.860001,55.169998,51.220001,54.610001,54.610001,16170000
2015-01-29,54.430000,55.580002,53.880001,55.330002,55.330002,8256700
2015-01-30,55.000000,55.799999,54.470001,54.860001,54.860001,5048600
2015-02-02,55.029999,55.110001,53.549999,54.970001,54.970001,5238900
2015-02-03,55.040001,55.250000,53.970001,54.520000,54.520000,4331700
2015-02-04,54.540001,55.279999,54.040001,54.560001,54.560001,3670300
2015-02-05,54.730000,56.700001,54.610001,56.389999,56.389999,4959300
2015-02-06,56.279999,56.950001,54.799999,55.139999,55.139999,4803400
2015-02-09,54.700001,55.000000,54.080002,54.279999,54.279999,3216000
2015-02-10,54.470001,55.080002,53.860001,54.759998,54.759998,3769500
2015-02-11,54.869999,55.279999,54.520000,54.950001,54.950001,2193000
2015-02-12,55.290001,56.639999,55.220001,56.200001,56.200001,3783200
2015-02-13,56.349998,56.910000,55.639999,56.389999,56.389999,2907200
2015-02-17,56.459999,56.900002,55.939999,56.759998,56.759998,3174000
2015-02-18,56.580002,57.619999,56.520000,57.610001,57.610001,3462200
2015-02-19,57.610001,57.700001,57.080002,57.139999,57.139999,3000800
2015-02-20,57.139999,57.720001,56.669998,57.669998,57.669998,2284400
2015-02-23,57.830002,57.900002,57.200001,57.549999,57.549999,1833400
2015-02-24,57.400002,57.810001,57.139999,57.630001,57.630001,3349300
2015-02-25,57.650002,57.840000,57.009998,57.389999,57.389999,2556900
2015-02-26,57.490002,58.869999,57.360001,57.730000,57.730000,2751300
2015-02-27,56.810001,57.759998,56.549999,57.180000,57.180000,2955000
2015-03-02,57.180000,57.799999,56.990002,57.450001,57.450001,1606700
2015-03-03,57.250000,57.360001,56.330002,56.669998,56.669998,1980900
2015-03-04,56.480000,57.209999,56.220001,57.200001,57.200001,2609300
2015-03-05,57.189999,57.830002,57.009998,57.380001,57.380001,1998700
2015-03-06,57.220001,57.220001,56.169998,56.360001,56.360001,1769400
2015-03-09,56.389999,56.919998,56.250000,56.669998,56.669998,2344000
2015-03-10,55.380001,56.000000,54.509998,55.049999,55.049999,4554000
2015-03-11,54.799999,56.130001,54.750000,55.090000,55.090000,2814500
2015-03-12,55.490002,55.490002,54.790001,55.060001,55.060001,2891200
2015-03-13,55.049999,56.369999,54.849998,55.299999,55.299999,3546400
2015-03-16,55.619999,56.459999,55.509998,55.820000,55.820000,2821000
2015-03-17,55.259998,55.410000,54.029999,54.169998,54.169998,4690700
